"gm_gis_county","gm_chemical_name","date","year","mean_gm_result"
"SAN BERNARDINO","Potassium (mg/l)",2019-09-15,2019,2.31875
"SAN BERNARDINO","Potassium (mg/l)",2019-10-15,2019,2.34615384615385
"SAN BERNARDINO","Potassium (mg/l)",2019-11-15,2019,2.36521739130435
"SAN BERNARDINO","Potassium (mg/l)",2019-12-15,2019,2.55
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2015-01-15,2015,261.888888888889
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2015-02-15,2015,163.5
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2015-03-15,2015,269.652173913043
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2015-04-15,2015,261.25
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2015-05-15,2015,78
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2015-06-15,2015,213.666666666667
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2015-07-15,2015,172
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2015-08-15,2015,246.153846153846
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2015-09-15,2015,114.75
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2015-10-15,2015,226
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2015-11-15,2015,242
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2015-12-15,2015,216.25
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2016-01-15,2016,247.764705882353
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2016-02-15,2016,191.166666666667
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2016-03-15,2016,167.833333333333
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2016-04-15,2016,219.2875
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2016-05-15,2016,203.444444444444
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2016-06-15,2016,205.166666666667
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2016-07-15,2016,227.785714285714
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2016-08-15,2016,195.75
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2016-09-15,2016,145.5
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2016-10-15,2016,140
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2016-11-15,2016,53.3333333333333
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2016-12-15,2016,214.333333333333
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2017-01-15,2017,182.714285714286
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2017-02-15,2017,198.7
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2017-03-15,2017,236.515384615385
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2017-04-15,2017,138.25
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2017-05-15,2017,174.2
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2017-06-15,2017,159.333333333333
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2017-07-15,2017,212.5
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2017-08-15,2017,200
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2017-09-15,2017,233.5
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2017-10-15,2017,211.136363636364
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2017-11-15,2017,168.44
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2017-12-15,2017,232.769230769231
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2018-01-15,2018,218.6
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2018-02-15,2018,222.6
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2018-03-15,2018,259.125
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2018-04-15,2018,158.8
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2018-05-15,2018,130.857142857143
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2018-06-15,2018,191.4
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2018-07-15,2018,130
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2018-09-15,2018,110.6
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2018-10-15,2018,130.666666666667
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2018-11-15,2018,261.333333333333
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2018-12-15,2018,183
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2019-01-15,2019,193.333333333333
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2019-02-15,2019,251.2
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2019-03-15,2019,199
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2019-04-15,2019,140.7
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2019-05-15,2019,110.8
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2019-06-15,2019,182.222222222222
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2019-07-15,2019,175
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2019-08-15,2019,246.947368421053
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2019-09-15,2019,195
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2019-10-15,2019,174
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2019-11-15,2019,153.4
"SAN DIEGO","Bicarbonate Alkalinity (mg/l)",2019-12-15,2019,196.5
"SAN DIEGO","Nitrate as N (mg/l)",2015-01-15,2015,4.994725
"SAN DIEGO","Nitrate as N (mg/l)",2015-02-15,2015,7.1732
"SAN DIEGO","Nitrate as N (mg/l)",2015-03-15,2015,4.11217543859649
"SAN DIEGO","Nitrate as N (mg/l)",2015-04-15,2015,5.84591489361702
"SAN DIEGO","Nitrate as N (mg/l)",2015-05-15,2015,9.4078947368421
"SAN DIEGO","Nitrate as N (mg/l)",2015-06-15,2015,4.970125
"SAN DIEGO","Nitrate as N (mg/l)",2015-07-15,2015,5.99860416666667
"SAN DIEGO","Nitrate as N (mg/l)",2015-08-15,2015,4.78948717948718
"SAN DIEGO","Nitrate as N (mg/l)",2015-09-15,2015,4.74486666666667
"SAN DIEGO","Nitrate as N (mg/l)",2015-10-15,2015,6.62666666666667
"SAN DIEGO","Nitrate as N (mg/l)",2015-11-15,2015,5.01945945945946
"SAN DIEGO","Nitrate as N (mg/l)",2015-12-15,2015,4.24313953488372
"SAN DIEGO","Nitrate as N (mg/l)",2016-01-15,2016,4.09225
"SAN DIEGO","Nitrate as N (mg/l)",2016-02-15,2016,7.40642857142857
"SAN DIEGO","Nitrate as N (mg/l)",2016-03-15,2016,6.10892857142857
"SAN DIEGO","Nitrate as N (mg/l)",2016-04-15,2016,5.78464285714286
"SAN DIEGO","Nitrate as N (mg/l)",2016-05-15,2016,8.5025641025641
"SAN DIEGO","Nitrate as N (mg/l)",2016-06-15,2016,5.979375
"SAN DIEGO","Nitrate as N (mg/l)",2016-07-15,2016,4.54507936507937
"SAN DIEGO","Nitrate as N (mg/l)",2016-08-15,2016,9.64411764705882
"SAN DIEGO","Nitrate as N (mg/l)",2016-09-15,2016,7.61022222222222
"SAN DIEGO","Nitrate as N (mg/l)",2016-10-15,2016,8.31377777777778
"SAN DIEGO","Nitrate as N (mg/l)",2016-11-15,2016,8.96551724137931
"SAN DIEGO","Nitrate as N (mg/l)",2016-12-15,2016,5.80725
"SAN DIEGO","Nitrate as N (mg/l)",2017-01-15,2017,4.78068493150685
"SAN DIEGO","Nitrate as N (mg/l)",2017-02-15,2017,6.01740740740741
"SAN DIEGO","Nitrate as N (mg/l)",2017-03-15,2017,4.21467058823529
"SAN DIEGO","Nitrate as N (mg/l)",2017-04-15,2017,5.33225806451613
"SAN DIEGO","Nitrate as N (mg/l)",2017-05-15,2017,7.27378378378378
"SAN DIEGO","Nitrate as N (mg/l)",2017-06-15,2017,5.86259259259259
"SAN DIEGO","Nitrate as N (mg/l)",2017-07-15,2017,8.04246153846154
"SAN DIEGO","Nitrate as N (mg/l)",2017-08-15,2017,7.18765957446808
"SAN DIEGO","Nitrate as N (mg/l)",2017-09-15,2017,8.0126
"SAN DIEGO","Nitrate as N (mg/l)",2017-10-15,2017,7.002125
"SAN DIEGO","Nitrate as N (mg/l)",2017-11-15,2017,5.63985915492958
"SAN DIEGO","Nitrate as N (mg/l)",2017-12-15,2017,6.13040277777778
"SAN DIEGO","Nitrate as N (mg/l)",2018-01-15,2018,4.97651785714286
"SAN DIEGO","Nitrate as N (mg/l)",2018-02-15,2018,6.46216666666667
"SAN DIEGO","Nitrate as N (mg/l)",2018-03-15,2018,4.49967032967033
"SAN DIEGO","Nitrate as N (mg/l)",2018-04-15,2018,7.87905405405405
"SAN DIEGO","Nitrate as N (mg/l)",2018-05-15,2018,8.52022222222222
"SAN DIEGO","Nitrate as N (mg/l)",2018-06-15,2018,7.40018181818182
"SAN DIEGO","Nitrate as N (mg/l)",2018-07-15,2018,7.28589855072464
"SAN DIEGO","Nitrate as N (mg/l)",2018-08-15,2018,7.81225806451613
"SAN DIEGO","Nitrate as N (mg/l)",2018-09-15,2018,7.1334693877551
"SAN DIEGO","Nitrate as N (mg/l)",2018-10-15,2018,8.61112676056338
"SAN DIEGO","Nitrate as N (mg/l)",2018-11-15,2018,5.41876923076923
"SAN DIEGO","Nitrate as N (mg/l)",2018-12-15,2018,7.4146
"SAN DIEGO","Nitrate as N (mg/l)",2019-01-15,2019,4.8045
"SAN DIEGO","Nitrate as N (mg/l)",2019-02-15,2019,6.4756338028169
"SAN DIEGO","Nitrate as N (mg/l)",2019-03-15,2019,4.89393258426966
"SAN DIEGO","Nitrate as N (mg/l)",2019-04-15,2019,6.19835820895522
"SAN DIEGO","Nitrate as N (mg/l)",2019-05-15,2019,8.2769696969697
"SAN DIEGO","Nitrate as N (mg/l)",2019-06-15,2019,6.67037735849057
"SAN DIEGO","Nitrate as N (mg/l)",2019-07-15,2019,9.02803921568627
"SAN DIEGO","Nitrate as N (mg/l)",2019-08-15,2019,8.2253125
"SAN DIEGO","Nitrate as N (mg/l)",2019-09-15,2019,9.01595238095238
"SAN DIEGO","Nitrate as N (mg/l)",2019-10-15,2019,7.48910769230769
"SAN DIEGO","Nitrate as N (mg/l)",2019-11-15,2019,9.67384615384615
"SAN DIEGO","Nitrate as N (mg/l)",2019-12-15,2019,6.78964285714286
"SAN DIEGO","Potassium (mg/l)",2015-01-15,2015,5.723
"SAN DIEGO","Potassium (mg/l)",2015-03-15,2015,3.0375
"SAN DIEGO","Potassium (mg/l)",2015-04-15,2015,3.22875
"SAN DIEGO","Potassium (mg/l)",2015-07-15,2015,4.535
"SAN DIEGO","Potassium (mg/l)",2015-08-15,2015,4.13846153846154
"SAN DIEGO","Potassium (mg/l)",2015-10-15,2015,3.6
"SAN DIEGO","Potassium (mg/l)",2015-11-15,2015,2.9
"SAN DIEGO","Potassium (mg/l)",2015-12-15,2015,3.75333333333333
"SAN DIEGO","Potassium (mg/l)",2016-01-15,2016,5.10583333333333
"SAN DIEGO","Potassium (mg/l)",2016-02-15,2016,3.058
"SAN DIEGO","Potassium (mg/l)",2016-03-15,2016,3.975
"SAN DIEGO","Potassium (mg/l)",2016-04-15,2016,3.52666666666667
"SAN DIEGO","Potassium (mg/l)",2016-05-15,2016,3.64444444444444
"SAN DIEGO","Potassium (mg/l)",2016-06-15,2016,5.45555555555556
"SAN DIEGO","Potassium (mg/l)",2016-07-15,2016,5.11666666666667
"SAN DIEGO","Potassium (mg/l)",2016-08-15,2016,5.36666666666667
"SAN DIEGO","Potassium (mg/l)",2016-10-15,2016,5.7
"SAN DIEGO","Potassium (mg/l)",2016-11-15,2016,2
"SAN DIEGO","Potassium (mg/l)",2016-12-15,2016,4.1025
"SAN DIEGO","Potassium (mg/l)",2017-01-15,2017,4.81357142857143
"SAN DIEGO","Potassium (mg/l)",2017-02-15,2017,3
"SAN DIEGO","Potassium (mg/l)",2017-03-15,2017,2.68333333333333
"SAN DIEGO","Potassium (mg/l)",2017-04-15,2017,7.06666666666667
"SAN DIEGO","Potassium (mg/l)",2017-05-15,2017,5.15
"SAN DIEGO","Potassium (mg/l)",2017-06-15,2017,5.03333333333333
"SAN DIEGO","Potassium (mg/l)",2017-07-15,2017,3.43333333333333
"SAN DIEGO","Potassium (mg/l)",2017-08-15,2017,6.71666666666667
"SAN DIEGO","Potassium (mg/l)",2017-09-15,2017,3.33333333333333
"SAN DIEGO","Potassium (mg/l)",2017-10-15,2017,6.45294117647059
"SAN DIEGO","Potassium (mg/l)",2017-11-15,2017,5.225
"SAN DIEGO","Potassium (mg/l)",2017-12-15,2017,2.81444444444444
"SAN DIEGO","Potassium (mg/l)",2018-01-15,2018,5.25333333333333
"SAN DIEGO","Potassium (mg/l)",2018-02-15,2018,3.96933333333333
"SAN DIEGO","Potassium (mg/l)",2018-03-15,2018,3.68461538461538
"SAN DIEGO","Potassium (mg/l)",2018-04-15,2018,3.56
"SAN DIEGO","Potassium (mg/l)",2018-05-15,2018,5.25
"SAN DIEGO","Potassium (mg/l)",2018-06-15,2018,6.06666666666667
"SAN DIEGO","Potassium (mg/l)",2018-07-15,2018,4.2
"SAN DIEGO","Potassium (mg/l)",2018-09-15,2018,4.07
"SAN DIEGO","Potassium (mg/l)",2018-10-15,2018,3.8
"SAN DIEGO","Potassium (mg/l)",2018-11-15,2018,5.07333333333333
"SAN DIEGO","Potassium (mg/l)",2019-01-15,2019,3.75
"SAN DIEGO","Potassium (mg/l)",2019-02-15,2019,4.01363636363636
"SAN DIEGO","Potassium (mg/l)",2019-03-15,2019,3.43333333333333
"SAN DIEGO","Potassium (mg/l)",2019-04-15,2019,6.75
"SAN DIEGO","Potassium (mg/l)",2019-05-15,2019,4.1
"SAN DIEGO","Potassium (mg/l)",2019-06-15,2019,5.7125
"SAN DIEGO","Potassium (mg/l)",2019-07-15,2019,5.20571428571429
"SAN DIEGO","Potassium (mg/l)",2019-08-15,2019,5.74444444444444
"SAN DIEGO","Potassium (mg/l)",2019-10-15,2019,4.4
"SAN DIEGO","Potassium (mg/l)",2019-11-15,2019,1.75
"SAN DIEGO","Potassium (mg/l)",2019-12-15,2019,5.15
"SAN FRANCISCO","Bicarbonate Alkalinity (mg/l)",2018-01-15,2018,112
"SAN FRANCISCO","Bicarbonate Alkalinity (mg/l)",2018-03-15,2018,128.666666666667
"SAN FRANCISCO","Nitrate as N (mg/l)",2018-01-15,2018,5.21
"SAN FRANCISCO","Nitrate as N (mg/l)",2018-03-15,2018,7.6
"SAN FRANCISCO","Nitrate as N (mg/l)",2018-04-15,2018,5.32
"SAN FRANCISCO","Nitrate as N (mg/l)",2018-06-15,2018,9.23333333333333
"SAN FRANCISCO","Nitrate as N (mg/l)",2018-07-15,2018,4.93
"SAN FRANCISCO","Nitrate as N (mg/l)",2018-09-15,2018,9.45666666666667
"SAN FRANCISCO","Nitrate as N (mg/l)",2018-10-15,2018,6.73
"SAN FRANCISCO","Nitrate as N (mg/l)",2018-12-15,2018,8.1425
"SAN FRANCISCO","Nitrate as N (mg/l)",2019-01-15,2019,8.14
"SAN FRANCISCO","Nitrate as N (mg/l)",2019-04-15,2019,7.21
"SAN FRANCISCO","Nitrate as N (mg/l)",2019-06-15,2019,8.0375
"SAN FRANCISCO","Nitrate as N (mg/l)",2019-07-15,2019,8.57
"SAN FRANCISCO","Nitrate as N (mg/l)",2019-10-15,2019,8.175
"SAN FRANCISCO","Potassium (mg/l)",2016-06-15,2016,1.63
"SAN FRANCISCO","Potassium (mg/l)",2017-06-15,2017,1.9
"SAN FRANCISCO","Potassium (mg/l)",2018-01-15,2018,1.58
"SAN FRANCISCO","Potassium (mg/l)",2018-03-15,2018,1.08666666666667
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2015-01-15,2015,175.454545454545
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2015-02-15,2015,210.818181818182
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2015-03-15,2015,186.6
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2015-04-15,2015,187.142857142857
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2015-05-15,2015,187.272727272727
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2015-06-15,2015,21
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2015-07-15,2015,198.142857142857
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2015-08-15,2015,169.166666666667
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2015-09-15,2015,182.116666666667
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2015-10-15,2015,120.06
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2015-11-15,2015,169.714285714286
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2015-12-15,2015,201.64
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2016-01-15,2016,197.4
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2016-02-15,2016,136.707692307692
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2016-03-15,2016,116.666666666667
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2016-04-15,2016,190
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2016-05-15,2016,131.6
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2016-06-15,2016,171.111111111111
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2016-07-15,2016,250
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2016-08-15,2016,179.814814814815
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2016-09-15,2016,206
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2016-10-15,2016,156.1
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2016-11-15,2016,169.7625
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2016-12-15,2016,230.16
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2017-01-15,2017,147.6
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2017-02-15,2017,147.866666666667
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2017-03-15,2017,237.3
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2017-04-15,2017,198.555555555556
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2017-05-15,2017,223.833333333333
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2017-06-15,2017,164.28
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2017-07-15,2017,198.8
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2017-08-15,2017,198.666666666667
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2017-09-15,2017,213
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2017-10-15,2017,188
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2017-11-15,2017,194
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2017-12-15,2017,130
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2018-01-15,2018,143.75
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2018-02-15,2018,187.941176470588
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2018-03-15,2018,193.625
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2018-04-15,2018,140
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2018-05-15,2018,162.444444444444
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2018-06-15,2018,171.294117647059
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2018-07-15,2018,220
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2018-08-15,2018,180.272727272727
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2018-09-15,2018,135
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2018-10-15,2018,156.666666666667
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2018-11-15,2018,147
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2018-12-15,2018,159.142857142857
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2019-01-15,2019,153.75
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2019-02-15,2019,188.076923076923
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2019-03-15,2019,217.5
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2019-04-15,2019,172.571428571429
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2019-05-15,2019,121.525
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2019-06-15,2019,241.5375
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2019-07-15,2019,246.666666666667
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2019-08-15,2019,172.5
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2019-09-15,2019,146
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2019-10-15,2019,206.666666666667
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2019-11-15,2019,265
"SAN JOAQUIN","Bicarbonate Alkalinity (mg/l)",2019-12-15,2019,220
"SAN JOAQUIN","Nitrate as N (mg/l)",2015-01-15,2015,4.35399240506329
"SAN JOAQUIN","Nitrate as N (mg/l)",2015-02-15,2015,4.42316846846847
"SAN JOAQUIN","Nitrate as N (mg/l)",2015-03-15,2015,5.63211917808219
"SAN JOAQUIN","Nitrate as N (mg/l)",2015-04-15,2015,4.4159
"SAN JOAQUIN","Nitrate as N (mg/l)",2015-05-15,2015,5.82812564102564
"SAN JOAQUIN","Nitrate as N (mg/l)",2015-06-15,2015,5.16130793650794
"SAN JOAQUIN","Nitrate as N (mg/l)",2015-07-15,2015,12.857419047619
"SAN JOAQUIN","Nitrate as N (mg/l)",2015-08-15,2015,4.59758956521739
"SAN JOAQUIN","Nitrate as N (mg/l)",2015-09-15,2015,5.2201462962963
"SAN JOAQUIN","Nitrate as N (mg/l)",2015-10-15,2015,4.91879
"SAN JOAQUIN","Nitrate as N (mg/l)",2015-11-15,2015,5.22392063492063
"SAN JOAQUIN","Nitrate as N (mg/l)",2015-12-15,2015,5.6098904109589
"SAN JOAQUIN","Nitrate as N (mg/l)",2016-01-15,2016,4.45356626506024
"SAN JOAQUIN","Nitrate as N (mg/l)",2016-02-15,2016,4.53524299065421
"SAN JOAQUIN","Nitrate as N (mg/l)",2016-03-15,2016,5.15781818181818
"SAN JOAQUIN","Nitrate as N (mg/l)",2016-04-15,2016,4.76534567901235
"SAN JOAQUIN","Nitrate as N (mg/l)",2016-05-15,2016,5.77766197183099
"SAN JOAQUIN","Nitrate as N (mg/l)",2016-06-15,2016,5.22110144927536
"SAN JOAQUIN","Nitrate as N (mg/l)",2016-07-15,2016,4.59104938271605
"SAN JOAQUIN","Nitrate as N (mg/l)",2016-08-15,2016,4.50979365079365
"SAN JOAQUIN","Nitrate as N (mg/l)",2016-09-15,2016,5.29918181818182
"SAN JOAQUIN","Nitrate as N (mg/l)",2016-10-15,2016,4.80404
"SAN JOAQUIN","Nitrate as N (mg/l)",2016-11-15,2016,5.47694202898551
"SAN JOAQUIN","Nitrate as N (mg/l)",2016-12-15,2016,4.04441176470588
"SAN JOAQUIN","Nitrate as N (mg/l)",2017-01-15,2017,4.42950574712644
"SAN JOAQUIN","Nitrate as N (mg/l)",2017-02-15,2017,4.09245918367347
"SAN JOAQUIN","Nitrate as N (mg/l)",2017-03-15,2017,4.46947945205479
"SAN JOAQUIN","Nitrate as N (mg/l)",2017-04-15,2017,4.0808875
"SAN JOAQUIN","Nitrate as N (mg/l)",2017-05-15,2017,5.56865333333333
"SAN JOAQUIN","Nitrate as N (mg/l)",2017-06-15,2017,4.80483870967742
"SAN JOAQUIN","Nitrate as N (mg/l)",2017-07-15,2017,5.33513636363636
"SAN JOAQUIN","Nitrate as N (mg/l)",2017-08-15,2017,4.45393333333333
"SAN JOAQUIN","Nitrate as N (mg/l)",2017-09-15,2017,5.30594444444444
"SAN JOAQUIN","Nitrate as N (mg/l)",2017-10-15,2017,5.12307936507936
"SAN JOAQUIN","Nitrate as N (mg/l)",2017-11-15,2017,5.4856875
"SAN JOAQUIN","Nitrate as N (mg/l)",2017-12-15,2017,4.50870689655172
"SAN JOAQUIN","Nitrate as N (mg/l)",2018-01-15,2018,5.67325714285714
"SAN JOAQUIN","Nitrate as N (mg/l)",2018-02-15,2018,3.98797115384615
"SAN JOAQUIN","Nitrate as N (mg/l)",2018-03-15,2018,5.01868421052632
"SAN JOAQUIN","Nitrate as N (mg/l)",2018-04-15,2018,4.39023684210526
"SAN JOAQUIN","Nitrate as N (mg/l)",2018-05-15,2018,5.70737096774194
"SAN JOAQUIN","Nitrate as N (mg/l)",2018-06-15,2018,5.26257894736842
"SAN JOAQUIN","Nitrate as N (mg/l)",2018-07-15,2018,5.305425
"SAN JOAQUIN","Nitrate as N (mg/l)",2018-08-15,2018,4.4119696969697
"SAN JOAQUIN","Nitrate as N (mg/l)",2018-09-15,2018,5.61392452830189
"SAN JOAQUIN","Nitrate as N (mg/l)",2018-10-15,2018,5.40551351351351
"SAN JOAQUIN","Nitrate as N (mg/l)",2018-11-15,2018,5.48386666666667
"SAN JOAQUIN","Nitrate as N (mg/l)",2018-12-15,2018,4.35584745762712
"SAN JOAQUIN","Nitrate as N (mg/l)",2019-01-15,2019,4.61475
"SAN JOAQUIN","Nitrate as N (mg/l)",2019-02-15,2019,3.61916842105263
"SAN JOAQUIN","Nitrate as N (mg/l)",2019-03-15,2019,4.73469444444444
"SAN JOAQUIN","Nitrate as N (mg/l)",2019-04-15,2019,4.93745652173913
"SAN JOAQUIN","Nitrate as N (mg/l)",2019-05-15,2019,5.40079032258065
"SAN JOAQUIN","Nitrate as N (mg/l)",2019-06-15,2019,4.83725316455696
"SAN JOAQUIN","Nitrate as N (mg/l)",2019-07-15,2019,5.19243820224719
"SAN JOAQUIN","Nitrate as N (mg/l)",2019-08-15,2019,4.2420495049505
"SAN JOAQUIN","Nitrate as N (mg/l)",2019-09-15,2019,5.68790909090909
"SAN JOAQUIN","Nitrate as N (mg/l)",2019-10-15,2019,5.29668421052632
"SAN JOAQUIN","Nitrate as N (mg/l)",2019-11-15,2019,6.30266666666667
"SAN JOAQUIN","Nitrate as N (mg/l)",2019-12-15,2019,5.30992753623188
"SAN JOAQUIN","Potassium (mg/l)",2015-01-15,2015,4.499
"SAN JOAQUIN","Potassium (mg/l)",2015-02-15,2015,4.85772727272727
"SAN JOAQUIN","Potassium (mg/l)",2015-03-15,2015,2.86166666666667
"SAN JOAQUIN","Potassium (mg/l)",2015-04-15,2015,4.45428571428571
"SAN JOAQUIN","Potassium (mg/l)",2015-05-15,2015,4.36727272727273
"SAN JOAQUIN","Potassium (mg/l)",2015-06-15,2015,1.54
"SAN JOAQUIN","Potassium (mg/l)",2015-07-15,2015,2.75
"SAN JOAQUIN","Potassium (mg/l)",2015-08-15,2015,5.065
"SAN JOAQUIN","Potassium (mg/l)",2015-09-15,2015,3.03166666666667
"SAN JOAQUIN","Potassium (mg/l)",2015-10-15,2015,3.75
"SAN JOAQUIN","Potassium (mg/l)",2015-11-15,2015,4.81428571428571
"SAN JOAQUIN","Potassium (mg/l)",2015-12-15,2015,5.57
"SAN JOAQUIN","Potassium (mg/l)",2016-01-15,2016,3.03206666666667
"SAN JOAQUIN","Potassium (mg/l)",2016-02-15,2016,3.933875
